title,artist,area,youtube_link,spotify_link,release_date,youtube_view_count,youtube_like_count,tag,duration,popularity,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,loudness,tempo
Viulu-ukko,Pihasoittajat,EU,https://www.youtube.com/watch?v=4yAamPPsr8c,https://open.spotify.com/track/6740QK8qfDav2HUofLvM9a,,8001.0,21.0,,,,,,,,,,,,
Pieni kesäruno,Pihasoittajat,EU,https://www.youtube.com/watch?v=z1p_D1iGJG4,https://open.spotify.com/track/1aZBUoPbhM5RnNpJgurnTv,,15129.0,98.0,,,,,,,,,,,,
Tämän kylän likat,Pihasoittajat,EU,,https://open.spotify.com/track/26oSyllg5UzzEno1Gy5nEK,,,,,,,,,,,,,,,
Absurdi balladi,Pihasoittajat,EU,,https://open.spotify.com/track/0Q43cvxcrfJInvSidp1FFj,,,,,,,,,,,,,,,
Kehtolaulu,Pihasoittajat,EU,,https://open.spotify.com/track/41SHK3ozslqYZkNe74uV6H,,,,,,,,,,,,,,,
Inhoan teepusseja,Pihasoittajat,EU,,https://open.spotify.com/track/387QyExkvFYk8JGB3XpcnV,,,,,,,,,,,,,,,
Hattukauppiaan aamu,Pihasoittajat,EU,,https://open.spotify.com/track/0swBL5bhmI7F9zhRoqnArz,,,,,,,,,,,,,,,
Puutarhurin laulu,Pihasoittajat,EU,https://www.youtube.com/watch?v=OWlJyc5ut4M,https://open.spotify.com/track/3Cp8lOGjSBhYMYnTo9eDQN,,6264.0,51.0,,,,,,,,,,,,
Astelin kaunista kangasta,Pihasoittajat,EU,https://www.youtube.com/watch?v=UeOgbrTHgPQ,https://open.spotify.com/track/4JGhnDGyjswpOFL3M2T5k5,,1837.0,6.0,,,,,,,,,,,,
Manalan neiti,Pihasoittajat,EU,,https://open.spotify.com/track/6rp3iFgV8gO77RRFWg9sjh,,,,,,,,,,,,,,,
Elämän kutsu,Pihasoittajat,EU,,https://open.spotify.com/track/5GLct8mneJWea6IdHU88iv,,,,,,,,,,,,,,,
Lumilinna,Pihasoittajat,EU,,https://open.spotify.com/track/24gKtlWK4TDKZCqICE1wSI,,,,,,,,,,,,,,,
Ajaton aamu,Pihasoittajat,EU,https://www.youtube.com/watch?v=eiXDWGD8X6o,https://open.spotify.com/track/5rpdCTXT8g9JyWPeOQHdiH,,4311.0,29.0,,,,,,,,,,,,
